Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Lipid/Cells,Num_tails,Num_carbon_in_tail,MolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_A549,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
25.0,30.0,30.0,1.0,10.44496642,3.974525056241923,2.0,7.0,6.38296594819876,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,10.94274289,4.020226336554273,2.0,8.0,6.429290353720401,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,11.44051936,4.063929972298715,2.0,9.0,6.473563482329777,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,11.93829584,4.105803312594081,2.0,10.0,6.515959320913711,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.43607231,4.145993517896343,2.0,11.0,6.556630617972567,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.93384878,4.184630686507849,2.0,12.0,6.595712205617421,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.43162525,4.221830391679576,2.0,13.0,6.633323696424421,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.92940172,4.257695767115938,2.0,14.0,6.669571691210146,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.42717819,4.292319230530522,2.0,15.0,6.704551600447475,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.92495466,4.325783918660562,2.0,16.0,6.738349157720951,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.715832308,3.9035706152095098,2.0,4.0,6.310984981823162,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,10.21360878,3.952551399732075,2.0,5.0,6.360682250729771,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,10.71138525,3.9992446748880974,2.0,6.0,6.40802619360887,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,11.20916172,4.043854604722172,2.0,7.0,6.453229645160151,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,11.70693819,4.086559183825585,2.0,8.0,6.496477811794428,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.20471466,4.127514527297998,2.0,9.0,6.537932855896884,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.70249113,4.16685831601094,2.0,10.0,6.577737567027306,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.2002676,4.2047125893408195,2.0,11.0,6.616018329952132,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.69804407,4.241186028281059,2.0,12.0,6.652887545181864,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.19582054,4.276375836610416,2.0,13.0,6.688445618905689,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.69359701,4.310369302152258,2.0,14.0,6.722782611096622,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.19137348,4.343245101267056,2.0,15.0,6.755979609916049,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.68914995,4.3750743956423905,2.0,16.0,6.788109885212942,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.36142535,4.140068550315667,3.0,4.0,6.55207555393447,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.10809006,4.197810037925413,3.0,5.0,6.610397211377042,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.85475476,4.2523986680455605,3.0,6.0,6.665504083814798,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.60141947,4.304160998740222,3.0,7.0,6.717732141001143,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.34808417,4.353375338967438,3.0,8.0,6.767367290681116,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.09474888,4.400280813742649,3.0,9.0,6.814654855866124,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.84141358,4.445084386967334,3.0,10.0,6.859806910403356,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.58807829,4.4879663863546275,3.0,11.0,6.9030080285988715,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.334743,4.5290848832811035,3.0,12.0,6.944419843353559,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.0814077,4.568579212436623,3.0,13.0,6.984184697350438,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.82807241,4.606572822333649,3.0,14.0,7.022428595581443,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.57473711,4.643175598943923,3.0,15.0,7.059263613745593,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.32140182,4.678485785940717,3.0,16.0,7.094789878587617,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.11253712,4.120055933750098,3.0,4.0,6.511214728276645,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.85920182,4.178930918028792,3.0,5.0,6.571896454185417,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.60586653,4.234531525132799,3.0,6.0,6.629105624481172,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.35253123,4.2872028586185715,3.0,7.0,6.683218257238815,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.09919594,4.337238186510359,3.0,8.0,6.734552420201888,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.84586064,4.384888824697312,3.0,9.0,6.783379559262401,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.59252535,4.430371780194345,3.0,10.0,6.829933187248318,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.33919005,4.4738757210029245,3.0,11.0,6.874415638370376,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.08585476,4.515565709456396,3.0,12.0,6.917003383133818,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.83251947,4.555586979618804,3.0,13.0,6.957851256872275,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.57918417,4.594067992580891,3.0,14.0,6.997095857940243,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.32584888,4.6311229252608435,3.0,15.0,7.034858303853832,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.07251358,4.666853709558361,3.0,16.0,7.071246485665226,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.08984973,4.196438478097587,3.0,4.0,6.609012259170931,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.83651443,4.251100020238647,3.0,5.0,6.664193435889258,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.58317914,4.302927902252979,3.0,6.0,6.716488230315186,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.32984384,4.35220149416745,3.0,7.0,6.766183650111702,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.07650855,4.399160787477405,3.0,8.0,6.813525914886029,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.82317325,4.444013460621782,3.0,9.0,6.858727836664471,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.56983796,4.486940435819636,3.0,10.0,6.90197460302311,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.31650267,4.528100283106738,3.0,11.0,6.943428360571685,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.06316737,4.567632758554151,3.0,12.0,6.983231885556916,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.80983208,4.605661669190433,3.0,13.0,7.021511551432155,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.55649678,4.6422972079372355,3.0,14.0,7.058379749032837,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.30316149,4.677637882804019,3.0,15.0,7.09393687622499,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.04982619,4.711772109330445,3.0,16.0,7.128272985782219,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.13006771,4.12147872107946,3.0,4.0,6.533291621318392,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.87673241,4.180272411504766,3.0,5.0,6.592686935965254,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.62339712,4.235800512433697,3.0,6.0,6.648751362216851,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.37006182,4.288406775597209,3.0,7.0,6.701838736984409,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.11672653,4.338383380938722,3.0,8.0,6.752249347883266,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.86339123,4.3859807586864825,3.0,9.0,6.800240221743393,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.61005594,4.43141518763017,3.0,10.0,6.846033055020793,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.35672064,4.474874731492371,3.0,11.0,6.889820406345769,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.10338535,4.51652394697588,3.0,12.0,6.931770589084221,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.85005005,4.556507641299947,3.0,13.0,6.9720315782425555,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.59671476,4.5949539151560215,3.0,14.0,7.010734160800259,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.34337947,4.631976634559461,3.0,15.0,7.047994498746667,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.09004417,4.667677466020286,3.0,16.0,7.083916231495881,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.12562065,4.199126459262457,3.0,4.0,6.592686935965254,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.87228535,4.253645197520501,3.0,5.0,6.648751362216851,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.61895006,4.305344683638488,3.0,6.0,6.701838736984409,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.36561476,4.354502211853528,3.0,7.0,6.752249347883266,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.11227947,4.401356078345169,3.0,8.0,6.800240221743393,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.85894417,4.44611256336788,3.0,9.0,6.846033055020793,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.60560888,4.4889514257147685,3.0,10.0,6.889820406345769,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.35227358,4.530030258936642,3.0,11.0,6.931770589084221,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.09893829,4.569487995950957,3.0,12.0,6.972031578242556,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.845603,4.607447740390898,3.0,13.0,7.010734160800259,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.5922677,4.644019084834691,3.0,14.0,7.047994498746668,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.33893241,4.679300019795702,3.0,15.0,7.083916231495881,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.08559711,4.713378512729886,3.0,16.0,7.118592213580745,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.37006182,4.288406775597209,3.0,6.0,6.701838736984409,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.11672653,4.338383380938722,3.0,7.0,6.752249347883266,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.86339123,4.3859807586864825,3.0,8.0,6.800240221743393,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.61005594,4.43141518763017,3.0,9.0,6.846033055020793,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.35672064,4.474874731492371,3.0,10.0,6.889820406345768,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.10338535,4.51652394697588,3.0,11.0,6.931770589084221,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.85005005,4.556507641299947,3.0,12.0,6.9720315782425555,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.59671476,4.5949539151560215,3.0,13.0,7.010734160800259,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.34337947,4.631976634559461,3.0,14.0,7.047994498746667,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.09004417,4.667677466020286,3.0,15.0,7.083916231495881,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.83670888,4.702147560704863,3.0,16.0,7.118592213580745,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.13006771,4.12147872107946,3.0,4.0,6.533291621318392,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.87673241,4.180272411504766,3.0,5.0,6.592686935965254,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.62339712,4.235800512433697,3.0,6.0,6.648751362216851,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.37006182,4.288406775597209,3.0,7.0,6.701838736984409,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.11672653,4.338383380938722,3.0,8.0,6.752249347883266,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.86339123,4.3859807586864825,3.0,9.0,6.800240221743393,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.61005594,4.43141518763017,3.0,10.0,6.846033055020793,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.35672064,4.474874731492371,3.0,11.0,6.889820406345768,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.10338535,4.51652394697588,3.0,12.0,6.931770589084221,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.85005005,4.556507641299947,3.0,13.0,6.9720315782425555,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.59671476,4.5949539151560215,3.0,14.0,7.010734160800259,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.34337947,4.631976634559461,3.0,15.0,7.047994498746667,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.09004417,4.667677466020286,3.0,16.0,7.083916231495881,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,12.894263,4.181612107786648,3.0,4.0,6.594039928983535,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,13.64092771,4.2370678914465065,3.0,5.0,6.650030634811601,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,14.38759241,4.28960924490246,3.0,6.0,6.703051907646283,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.13425712,4.339527265396832,3.0,7.0,6.753402912150755,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.88092182,4.387071501656212,3.0,8.0,6.801339762562217,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.62758653,4.432457507501593,3.0,9.0,6.847083406049385,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.37425123,4.475872744955816,3.0,10.0,6.890825780296227,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.12091594,4.517481267155181,3.0,11.0,6.93273467971315,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.86758064,4.5574274566672015,3.0,12.0,6.97295764222777,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.61424535,4.595839053567,3.0,13.0,7.011625084082889,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.36091005,4.632829615173777,3.0,14.0,7.048852850746255,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.10757476,4.668500544465985,3.0,15.0,7.0847443097647425,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.85423947,4.702942762059328,3.0,16.0,7.119392080851907,0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.3084984,4.350826069977586,4.0,4.0,6.765958968683097,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.30405134,4.41304379895924,4.0,5.0,6.828610334864942,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.29960428,4.471616180536472,4.0,6.0,6.887566857276863,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.29515722,4.526946838358246,4.0,7.0,6.943240176503951,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.29071016,4.579375862437008,4.0,8.0,6.995976756837623,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.2862631,4.629192481283088,4.0,9.0,7.046070958632059,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.28181604,4.676644724124821,4.0,10.0,7.093774989169498,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.27736898,4.721946892353852,4.0,11.0,7.139306585853161,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,23.27292192,4.765285410500334,4.0,12.0,7.182855024916979,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.26847486,4.806823461015341,4.0,13.0,7.224585875348061,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.2640278,4.846704694150651,4.0,14.0,7.2646447998975825,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.25958075,4.88505622632418,4.0,15.0,7.303160623582932,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.25513369,4.921991082575772,4.0,16.0,7.340247832810801,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.30405134,4.41304379895924,4.0,4.0,6.813311623637029,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.29960428,4.471616180536472,4.0,5.0,6.873150376565028,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.29515722,4.526946838358246,4.0,6.0,6.929609721433817,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.29071016,4.579375862437008,4.0,7.0,6.983051045428834,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.2862631,4.629192481283088,4.0,8.0,7.033780697128837,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.28181604,4.676644724124821,4.0,9.0,7.082060624972957,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.27736898,4.721946892353852,4.0,10.0,7.1281165633788435,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,23.27292192,4.765285410500334,4.0,11.0,7.172144415089574,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.26847486,4.806823461015341,4.0,12.0,7.21431528662822,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.2640278,4.846704694150651,4.0,13.0,7.25477950417951,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.25958075,4.88505622632418,4.0,14.0,7.293669848017215,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.25513369,4.921991082575772,4.0,15.0,7.331104181138847,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,28.25068663,4.957610207337349,4.0,16.0,7.367187603360244,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.3084984,4.350826069977586,4.0,4.0,6.765958968683097,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
