global_actual,global_preds
0.41885,0.2791921219097797
0.27787,0.3510142321984901
0.59419,0.3530541456513246
0.39307,0.3542064073070237
0.35657,0.350563777556016
0.80216,0.8552986543630834
0.5271,0.6486993632643506
0.04413,0.6525272979015754
0.71836,0.6518356889558989
0.45005,0.6490742922183343
0.48681,0.5411075310497788
0.9235,0.4862007154489974
0.65483,0.5101574158472708
0.50718,0.5292735734894003
-0.52497,-0.0562210000057572
-0.67,0.5927809593514047
0.60165,-0.494075750058048
0.45685,-0.4915184346487159
0.38659,-0.4848878910833049
0.28147,-0.4855036743973277
0.01601,-0.4914042762808069
0.16712,0.2124647862023306
1.19798,0.8701252048512107
0.02721,-0.3993289238183253
0.29514,0.6336737704931323
1.55143,1.4545473015720771
-0.00728,-0.7063628033716626
1.01676,0.1991479996261048
0.13705,0.072194326324437
0.5687,0.881845064032313
0.12612,-0.4115403598495746
-1.26491,-0.6681835780272873
0.68547,-0.4919432741450539
0.38943,-0.5379146029485978
-0.31905,-1.3965645956923902
-0.7537,-0.9524787663794207
0.41902,-1.159966069207085
-1.26491,-0.9644593961465978
-1.09569,-0.6031905136893853
-0.28762,-1.1670770017426562
-0.42704,-0.8575298984249755
0.20781,-0.956360210876958
0.17841,-0.3557370216326063
0.98934,-0.7959516270113243
-0.73587,-0.5839564183954907
0.07853,-1.2576851522280923
0.11647,-0.6110054128289564
-0.84049,-0.8997923700270799
-0.59854,-0.9973194894236478
-0.29753,-0.3663967991906359
0.35846,-0.5782230648198045
-0.31592,-0.5011985303485651
-0.30978,-0.5774283054203079
3.67427,-0.9834384797631508
0.04835,-1.0368483990137316
0.6438,-0.5593148577727124
-0.5744,-0.352823073802245
-0.2127,-0.3964474898268534
-0.56465,-0.2956448111223859
0.01443,-0.4301772982998803
-0.13306,-0.5092723404265992
0.34351,-0.1728021963082541
3.9565,2.698722820334543
4.55056,2.674884297542565
3.55198,1.982621235815783
3.50658,2.855326745152415
-1.26491,0.2798287812679604
-0.80935,-0.8808365020113574
1.24207,0.9003484377920516
0.64773,1.743192925551707
0.58826,1.807778607085369
1.05707,2.349428208849448
0.98144,2.555341829877135
-0.2321,2.6329191296038115
2.5382,1.715682018646933
0.22576,2.2393944193661053
0.97767,2.85175718155596
1.06081,-0.5427702028515337
4.2386,1.227815585405705
0.10522,-0.0185490085446476
0.26441,-0.3314012905575926
-0.22801,0.840157763439936
-0.49729,-0.3402298701128913
-0.25383,-0.9712426707707036
0.28899,-0.3450931635579629
-1.26491,-0.9237649074243696
-0.00393,-0.3996681145444152
0.18322,0.660355994426653
0.03652,1.89066298116421
3.13519,-0.6596410167738248
-0.46454,-0.5513235620588711
0.10522,-0.9222005238624515
0.69345,-0.6651702590269623
-0.63251,-0.1787176191332843
-0.61242,1.25247379287404
4.18807,2.185640525295982
0.27984,0.3541371204363275
1.34725,0.7754593032769161
3.25933,1.6124007896077863
0.17454,1.7737997258096314
-0.05351,2.4216382056367918
0.95109,2.141172631603596
0.95839,1.6356974950697831
-0.40623,-1.0796820223871766
0.27518,-0.553188638641884
-0.52525,-0.0305312280105895
-0.01949,-0.2377954078057705
